,score,fgm,fga,fgm3,fga3,ftm,fta,or,dr,ast,to,stl,blk,pf,Team_Id,Season,Team_Name
0,76.3,25.166666666666668,58.03333333333333,6.033333333333333,17.066666666666666,19.933333333333334,27.966666666666665,12.9,25.1,11.533333333333333,12.833333333333334,6.633333333333334,3.7666666666666666,20.866666666666667,1305.0,2003.0,Nevada
0,65.5,21.75,54.67857142857143,7.107142857142857,21.642857142857142,14.892857142857142,24.035714285714285,11.678571428571429,22.535714285714285,11.428571428571429,16.214285714285715,6.892857142857143,1.5357142857142858,20.5,1306.0,2003.0,New Hampshire
0,69.5925925925926,23.0,55.333333333333336,7.888888888888889,21.88888888888889,15.703703703703704,21.296296296296298,10.407407407407407,21.37037037037037,11.666666666666666,11.962962962962964,5.703703703703703,2.6296296296296298,18.25925925925926,1307.0,2003.0,New Mexico
0,73.10714285714286,25.714285714285715,57.464285714285715,5.821428571428571,16.785714285714285,15.857142857142858,21.5,12.321428571428571,23.571428571428573,12.464285714285714,13.428571428571429,6.607142857142857,4.035714285714286,16.357142857142858,1308.0,2003.0,New Mexico St
0,69.51851851851852,24.51851851851852,55.148148148148145,5.37037037037037,13.481481481481481,15.11111111111111,22.37037037037037,13.444444444444445,23.59259259259259,12.074074074074074,16.555555555555557,6.037037037037037,3.7777777777777777,17.333333333333332,1309.0,2003.0,New Orleans
0,74.58620689655173,26.06896551724138,56.275862068965516,5.0344827586206895,15.310344827586206,17.413793103448278,25.413793103448278,13.586206896551724,22.896551724137932,14.241379310344827,14.586206896551724,7.586206896551724,3.2413793103448274,17.517241379310345,1310.0,2003.0,Niagara
0,53.407407407407405,18.77777777777778,49.22222222222222,5.2592592592592595,15.592592592592593,10.592592592592593,15.925925925925926,10.222222222222221,20.333333333333332,9.666666666666666,17.85185185185185,5.555555555555555,0.8148148148148148,19.11111111111111,1311.0,2003.0,Nicholls St
0,62.96551724137931,22.20689655172414,52.44827586206897,4.482758620689655,14.689655172413794,14.068965517241379,21.79310344827586,11.724137931034482,22.724137931034484,9.689655172413794,17.137931034482758,7.793103448275862,4.103448275862069,18.896551724137932,1313.0,2003.0,Norfolk St
0,71.15625,25.28125,59.0625,8.09375,23.3125,12.5,18.875,11.875,23.0625,15.3125,15.0,8.15625,4.6875,17.25,1314.0,2003.0,North Carolina
0,69.03846153846153,24.346153846153847,57.88461538461539,5.730769230769231,17.26923076923077,14.615384615384615,20.576923076923077,12.038461538461538,23.884615384615383,12.807692307692308,17.307692307692307,6.230769230769231,3.730769230769231,22.115384615384617,1317.0,2003.0,North Texas
0,72.17241379310344,25.82758620689655,60.93103448275862,6.758620689655173,21.24137931034483,13.758620689655173,20.103448275862068,13.206896551724139,21.96551724137931,13.275862068965518,15.241379310344827,9.206896551724139,2.896551724137931,22.17241379310345,1318.0,2003.0,Northeastern
0,71.6923076923077,25.807692307692307,56.73076923076923,8.153846153846153,21.076923076923077,11.923076923076923,18.615384615384617,10.461538461538462,24.923076923076923,14.961538461538462,16.576923076923077,5.076923076923077,2.9615384615384617,19.807692307692307,1319.0,2003.0,Northern Arizona
0,65.14814814814815,22.925925925925927,51.22222222222222,7.777777777777778,20.666666666666668,11.518518518518519,16.962962962962962,8.11111111111111,22.85185185185185,13.925925925925926,13.25925925925926,4.962962962962963,1.7407407407407407,16.51851851851852,1320.0,2003.0,Northern Iowa
0,62.62068965517241,21.517241379310345,50.172413793103445,6.862068965517241,21.75862068965517,12.724137931034482,18.24137931034483,9.551724137931034,20.17241379310345,14.793103448275861,12.862068965517242,6.896551724137931,2.793103448275862,17.689655172413794,1321.0,2003.0,Northwestern
0,62.2962962962963,22.333333333333332,56.77777777777778,3.3333333333333335,12.333333333333334,14.296296296296296,22.666666666666668,13.925925925925926,22.444444444444443,10.851851851851851,18.62962962962963,7.962962962962963,3.888888888888889,21.814814814814813,1322.0,2003.0,Northwestern LA
0,80.09677419354838,27.225806451612904,60.67741935483871,8.290322580645162,21.774193548387096,17.35483870967742,22.838709677419356,11.387096774193548,26.870967741935484,16.903225806451612,12.774193548387096,7.451612903225806,5.645161290322581,16.225806451612904,1323.0,2003.0,Notre Dame
0,77.38461538461539,26.615384615384617,58.73076923076923,6.576923076923077,19.615384615384617,17.576923076923077,25.46153846153846,12.576923076923077,23.576923076923077,13.73076923076923,14.0,7.576923076923077,3.269230769230769,18.53846153846154,1324.0,2003.0,Oakland
0,71.3,24.066666666666666,52.93333333333333,6.2,17.1,16.966666666666665,24.9,10.133333333333333,23.366666666666667,14.2,15.233333333333333,6.3,2.533333333333333,19.066666666666666,1325.0,2003.0,Ohio
0,64.41935483870968,21.387096774193548,52.096774193548384,4.870967741935484,14.225806451612904,16.774193548387096,23.64516129032258,11.580645161290322,23.0,11.612903225806452,13.870967741935484,5.225806451612903,1.935483870967742,18.258064516129032,1326.0,2003.0,Ohio St
0,71.16666666666667,25.266666666666666,56.53333333333333,7.466666666666667,18.966666666666665,13.166666666666666,18.6,12.133333333333333,24.966666666666665,14.166666666666666,11.8,6.933333333333334,3.7666666666666666,18.6,1328.0,2003.0,Oklahoma
0,68.72413793103448,24.655172413793103,55.41379310344828,4.862068965517241,12.96551724137931,14.551724137931034,22.344827586206897,12.379310344827585,24.06896551724138,12.241379310344827,14.655172413793103,8.793103448275861,5.586206896551724,20.137931034482758,1329.0,2003.0,Oklahoma St
0,66.62962962962963,23.22222222222222,57.74074074074074,5.851851851851852,18.333333333333332,14.333333333333334,20.40740740740741,13.962962962962964,23.85185185185185,14.222222222222221,13.296296296296296,8.25925925925926,2.7777777777777777,18.333333333333332,1330.0,2003.0,Old Dominion
0,76.18518518518519,24.925925925925927,56.48148148148148,7.62962962962963,20.62962962962963,18.703703703703702,25.074074074074073,12.0,25.37037037037037,15.37037037037037,14.407407407407407,5.296296296296297,4.555555555555555,19.703703703703702,1331.0,2003.0,Oral Roberts
0,82.21875,28.59375,62.0,9.0,23.0,16.03125,20.65625,11.375,24.5,17.46875,15.21875,8.03125,2.78125,20.9375,1332.0,2003.0,Oregon
0,67.48148148148148,23.74074074074074,56.925925925925924,4.518518518518518,15.11111111111111,15.481481481481481,22.62962962962963,11.25925925925926,24.703703703703702,13.37037037037037,13.592592592592593,5.296296296296297,3.5185185185185186,16.555555555555557,1333.0,2003.0,Oregon St
0,65.92857142857143,23.428571428571427,56.57142857142857,6.785714285714286,20.857142857142858,12.285714285714286,17.321428571428573,11.178571428571429,23.25,11.785714285714286,13.5,5.785714285714286,2.7142857142857144,19.714285714285715,1334.0,2003.0,Pacific
0,70.18518518518519,24.0,51.51851851851852,9.0,21.85185185185185,13.185185185185185,18.77777777777778,9.333333333333334,24.185185185185187,14.851851851851851,13.0,7.185185185185185,2.1481481481481484,17.77777777777778,1335.0,2003.0,Penn
0,63.07142857142857,22.75,56.75,6.142857142857143,18.714285714285715,11.428571428571429,15.535714285714286,11.535714285714286,20.25,11.428571428571429,15.892857142857142,5.892857142857143,3.8214285714285716,20.392857142857142,1336.0,2003.0,Penn St
0,78.39285714285714,28.714285714285715,62.07142857142857,7.857142857142857,20.285714285714285,13.107142857142858,18.107142857142858,10.857142857142858,22.642857142857142,13.5,13.0,6.821428571428571,3.107142857142857,18.571428571428573,1337.0,2003.0,Pepperdine
0,74.6,26.866666666666667,53.5,6.366666666666666,17.766666666666666,14.5,22.8,11.3,25.366666666666667,17.766666666666666,15.1,8.066666666666666,4.1,17.966666666666665,1338.0,2003.0,Pittsburgh
0,67.62962962962963,22.074074074074073,53.96296296296296,7.074074074074074,21.14814814814815,16.40740740740741,22.48148148148148,8.25925925925926,19.555555555555557,13.777777777777779,14.222222222222221,7.2592592592592595,2.5185185185185186,21.77777777777778,1339.0,2003.0,Portland
0,57.04,19.48,49.32,4.68,14.28,13.4,19.96,10.0,22.36,9.96,18.04,5.12,2.68,20.2,1340.0,2003.0,Portland St
0,70.41379310344827,24.620689655172413,56.206896551724135,4.9655172413793105,15.758620689655173,16.20689655172414,23.20689655172414,10.758620689655173,26.551724137931036,11.862068965517242,14.655172413793103,6.620689655172414,1.5172413793103448,19.655172413793103,1341.0,2003.0,Prairie View
0,65.23076923076923,23.153846153846153,49.92307692307692,7.6923076923076925,22.5,11.23076923076923,16.346153846153847,8.346153846153847,20.307692307692307,14.576923076923077,11.807692307692308,7.269230769230769,1.6923076923076923,17.923076923076923,1343.0,2003.0,Princeton
0,72.06896551724138,24.862068965517242,57.58620689655172,6.620689655172414,19.517241379310345,15.724137931034482,20.0,12.137931034482758,22.620689655172413,14.827586206896552,14.310344827586206,8.724137931034482,5.724137931034483,17.379310344827587,1344.0,2003.0,Providence
0,71.75,23.75,54.392857142857146,5.107142857142857,15.5,19.142857142857142,25.5,10.392857142857142,23.464285714285715,12.25,13.821428571428571,7.178571428571429,2.9285714285714284,19.821428571428573,1345.0,2003.0,Purdue
0,74.32142857142857,26.285714285714285,58.214285714285715,6.607142857142857,18.642857142857142,15.142857142857142,22.178571428571427,11.785714285714286,23.142857142857142,16.678571428571427,15.5,7.642857142857143,2.5357142857142856,21.392857142857142,1346.0,2003.0,Quinnipiac
0,63.1,21.4,57.833333333333336,6.2,18.766666666666666,14.1,21.0,11.966666666666667,23.2,9.266666666666667,14.333333333333334,5.533333333333333,3.3,19.533333333333335,1347.0,2003.0,Radford
0,70.65517241379311,24.482758620689655,61.3448275862069,5.413793103448276,17.724137931034484,16.275862068965516,24.344827586206897,15.379310344827585,23.0,13.241379310344827,13.724137931034482,8.241379310344827,2.413793103448276,20.275862068965516,1348.0,2003.0,Rhode Island
0,72.85185185185185,25.25925925925926,54.81481481481482,6.2592592592592595,16.14814814814815,16.074074074074073,21.555555555555557,10.777777777777779,23.51851851851852,15.296296296296296,16.51851851851852,8.074074074074074,3.2222222222222223,20.48148148148148,1349.0,2003.0,Rice
0,65.71428571428571,22.892857142857142,54.964285714285715,6.642857142857143,19.464285714285715,13.285714285714286,18.928571428571427,11.142857142857142,22.285714285714285,13.035714285714286,12.25,6.607142857142857,3.9642857142857144,18.25,1350.0,2003.0,Richmond
0,66.96428571428571,23.821428571428573,57.0,6.928571428571429,22.964285714285715,12.392857142857142,16.892857142857142,10.964285714285714,22.821428571428573,13.214285714285714,13.392857142857142,7.25,3.4642857142857144,18.0,1351.0,2003.0,Rider
0,70.92307692307692,25.26923076923077,53.92307692307692,7.1923076923076925,19.153846153846153,13.192307692307692,18.384615384615383,9.5,21.03846153846154,11.615384615384615,13.538461538461538,5.384615384615385,2.1153846153846154,18.423076923076923,1352.0,2003.0,Robert Morris
0,67.64285714285714,24.071428571428573,60.92857142857143,6.642857142857143,19.964285714285715,12.857142857142858,19.571428571428573,13.892857142857142,22.357142857142858,12.5,13.642857142857142,9.214285714285714,5.25,20.964285714285715,1353.0,2003.0,Rutgers
0,72.8,24.8,54.36666666666667,5.166666666666667,15.466666666666667,18.033333333333335,25.8,12.966666666666667,24.266666666666666,10.266666666666667,19.466666666666665,8.0,2.9,20.733333333333334,1354.0,2003.0,S Carolina St
0,74.53333333333333,27.366666666666667,57.86666666666667,6.1,15.833333333333334,13.7,19.4,10.833333333333334,22.466666666666665,13.566666666666666,12.5,7.966666666666667,3.2,19.333333333333332,1356.0,2003.0,S Illinois
0,68.92857142857143,26.178571428571427,63.142857142857146,6.214285714285714,18.392857142857142,10.357142857142858,14.642857142857142,12.964285714285714,20.464285714285715,13.642857142857142,15.392857142857142,8.928571428571429,2.2142857142857144,19.821428571428573,1357.0,2003.0,Sacred Heart
0,71.77777777777777,24.296296296296298,53.370370370370374,6.481481481481482,18.074074074074073,16.703703703703702,23.51851851851852,10.777777777777779,25.962962962962962,15.592592592592593,15.703703703703704,7.814814814814815,5.592592592592593,19.59259259259259,1358.0,2003.0,Sam Houston St
0,63.074074074074076,21.88888888888889,46.666666666666664,9.0,24.333333333333332,10.296296296296296,14.185185185185185,6.074074074074074,23.40740740740741,15.814814814814815,14.925925925925926,4.666666666666667,1.4814814814814814,17.62962962962963,1359.0,2003.0,Samford
0,74.67857142857143,25.214285714285715,53.535714285714285,6.928571428571429,18.035714285714285,17.321428571428573,26.321428571428573,11.535714285714286,26.357142857142858,16.392857142857142,18.178571428571427,5.392857142857143,3.4285714285714284,20.142857142857142,1360.0,2003.0,San Diego
0,71.96296296296296,26.11111111111111,56.407407407407405,5.925925925925926,16.814814814814813,13.814814814814815,20.296296296296298,12.962962962962964,21.555555555555557,14.222222222222221,14.88888888888889,6.444444444444445,2.7037037037037037,20.22222222222222,1361.0,2003.0,San Diego St
0,69.46428571428571,25.25,54.607142857142854,6.892857142857143,18.178571428571427,12.071428571428571,16.892857142857142,10.607142857142858,21.25,13.928571428571429,13.428571428571429,5.392857142857143,1.7142857142857142,19.642857142857142,1362.0,2003.0,San Francisco
0,64.34615384615384,24.076923076923077,57.88461538461539,4.115384615384615,12.884615384615385,12.076923076923077,19.23076923076923,12.461538461538462,18.692307692307693,12.692307692307692,13.692307692307692,6.8076923076923075,0.9615384615384616,21.192307692307693,1363.0,2003.0,San Jose St
0,64.64516129032258,21.612903225806452,48.806451612903224,6.903225806451613,18.258064516129032,14.516129032258064,19.612903225806452,9.064516129032258,21.70967741935484,12.806451612903226,12.387096774193548,5.806451612903226,0.967741935483871,18.096774193548388,1364.0,2003.0,Santa Barbara
0,64.22222222222223,22.40740740740741,53.55555555555556,6.037037037037037,17.296296296296298,13.37037037037037,19.666666666666668,11.814814814814815,24.074074074074073,11.962962962962964,15.148148148148149,5.518518518518518,1.8518518518518519,19.296296296296298,1365.0,2003.0,Santa Clara
0,61.629629629629626,23.296296296296298,62.55555555555556,4.333333333333333,16.14814814814815,10.703703703703704,17.814814814814813,15.333333333333334,21.925925925925927,9.962962962962964,19.48148148148148,9.37037037037037,3.259259259259259,25.74074074074074,1366.0,2003.0,Savannah St
0,64.16,22.0,55.4,6.16,20.76,14.0,20.72,11.04,20.2,12.0,13.68,8.04,1.32,21.2,1368.0,2003.0,SE Louisiana
0,70.67857142857143,25.785714285714285,56.714285714285715,7.107142857142857,17.571428571428573,12.0,16.464285714285715,9.714285714285714,21.857142857142858,17.535714285714285,13.464285714285714,5.285714285714286,2.0,17.607142857142858,1369.0,2003.0,SE Missouri St
0,67.89655172413794,24.379310344827587,56.44827586206897,4.689655172413793,14.724137931034482,14.448275862068966,20.896551724137932,12.379310344827585,23.79310344827586,13.310344827586206,14.827586206896552,7.413793103448276,3.2758620689655173,19.448275862068964,1371.0,2003.0,Seton Hall
0,70.44444444444444,24.814814814814813,52.333333333333336,5.037037037037037,13.407407407407407,15.777777777777779,21.962962962962962,10.333333333333334,20.666666666666668,12.296296296296296,13.333333333333334,8.74074074074074,2.1481481481481484,19.074074074074073,1372.0,2003.0,SF Austin
0,75.24137931034483,25.20689655172414,58.241379310344826,6.0344827586206895,16.896551724137932,18.79310344827586,26.06896551724138,14.620689655172415,24.96551724137931,14.137931034482758,16.0,7.103448275862069,3.2758620689655173,20.79310344827586,1373.0,2003.0,Siena
0,72.83333333333333,25.0,57.63333333333333,5.566666666666666,18.033333333333335,17.266666666666666,24.3,12.966666666666667,24.3,12.9,15.8,7.8,4.966666666666667,18.7,1374.0,2003.0,SMU
0,70.34615384615384,24.884615384615383,57.34615384615385,7.653846153846154,21.384615384615383,12.923076923076923,18.653846153846153,10.76923076923077,19.807692307692307,12.461538461538462,12.76923076923077,8.346153846153847,1.0769230769230769,18.5,1375.0,2003.0,South Alabama
0,65.67857142857143,23.964285714285715,56.857142857142854,5.142857142857143,17.392857142857142,12.607142857142858,18.464285714285715,10.964285714285714,21.535714285714285,13.857142857142858,13.321428571428571,8.357142857142858,3.2857142857142856,17.392857142857142,1376.0,2003.0,South Carolina
0,67.92857142857143,24.892857142857142,58.107142857142854,6.071428571428571,18.071428571428573,12.071428571428571,18.928571428571427,12.714285714285714,25.25,15.607142857142858,15.142857142857142,8.535714285714286,4.607142857142857,18.535714285714285,1378.0,2003.0,South Florida
0,66.86206896551724,23.275862068965516,56.58620689655172,4.0344827586206895,14.172413793103448,16.275862068965516,23.689655172413794,12.931034482758621,24.82758620689655,13.137931034482758,15.413793103448276,6.344827586206897,3.413793103448276,18.96551724137931,1379.0,2003.0,Southern Miss
0,67.22222222222223,25.40740740740741,62.074074074074076,5.2592592592592595,18.185185185185187,11.148148148148149,17.77777777777778,14.222222222222221,23.85185185185185,13.074074074074074,15.592592592592593,6.703703703703703,4.185185185185185,18.555555555555557,1380.0,2003.0,Southern Univ
0,66.88461538461539,23.653846153846153,50.88461538461539,6.230769230769231,16.307692307692307,13.346153846153847,18.615384615384617,8.461538461538462,21.0,13.153846153846153,15.0,7.423076923076923,3.0,20.384615384615383,1381.0,2003.0,Southern Utah
0,79.48148148148148,27.88888888888889,65.66666666666667,10.037037037037036,27.0,13.666666666666666,18.0,12.851851851851851,21.62962962962963,15.444444444444445,12.407407407407407,8.148148148148149,2.3333333333333335,19.962962962962962,1382.0,2003.0,St Bonaventure
0,76.03333333333333,26.166666666666668,56.93333333333333,7.433333333333334,20.833333333333332,16.266666666666666,23.466666666666665,12.166666666666666,21.6,15.533333333333333,17.7,8.966666666666667,3.8333333333333335,22.1,1383.0,2003.0,St Francis NY
0,68.28571428571429,24.321428571428573,55.892857142857146,6.142857142857143,17.107142857142858,13.5,19.892857142857142,10.0,22.214285714285715,13.464285714285714,15.535714285714286,7.5,2.3214285714285716,17.714285714285715,1384.0,2003.0,St Francis PA
0,71.37931034482759,25.551724137931036,63.0,5.793103448275862,18.24137931034483,14.482758620689655,21.79310344827586,16.79310344827586,21.03448275862069,11.827586206896552,12.89655172413793,9.655172413793103,4.413793103448276,19.862068965517242,1385.0,2003.0,St John's
0,70.62068965517241,24.24137931034483,54.41379310344828,8.03448275862069,21.862068965517242,14.10344827586207,20.655172413793103,11.172413793103448,24.137931034482758,14.0,12.931034482758621,7.206896551724138,5.551724137931035,18.75862068965517,1386.0,2003.0,St Joseph's PA
0,61.0,21.93103448275862,50.44827586206897,5.620689655172414,16.448275862068964,11.517241379310345,17.379310344827587,8.655172413793103,21.379310344827587,12.310344827586206,11.068965517241379,6.068965517241379,2.5517241379310347,18.103448275862068,1387.0,2003.0,St Louis
0,66.3103448275862,21.862068965517242,48.793103448275865,5.379310344827586,14.448275862068966,17.20689655172414,24.24137931034483,9.586206896551724,23.82758620689655,11.413793103448276,16.896551724137932,6.379310344827586,3.3448275862068964,21.96551724137931,1388.0,2003.0,St Mary's CA
0,73.51724137931035,26.96551724137931,64.24137931034483,6.862068965517241,20.310344827586206,12.724137931034482,17.93103448275862,14.310344827586206,21.413793103448278,12.827586206896552,14.931034482758621,8.10344827586207,3.8275862068965516,22.103448275862068,1389.0,2003.0,St Peter's
0,72.25806451612904,25.64516129032258,58.03225806451613,6.935483870967742,19.387096774193548,14.03225806451613,20.774193548387096,13.741935483870968,25.129032258064516,14.64516129032258,14.32258064516129,5.516129032258065,3.3548387096774195,18.516129032258064,1390.0,2003.0,Stanford
0,71.38461538461539,25.346153846153847,63.92307692307692,5.5,17.73076923076923,15.192307692307692,20.346153846153847,14.615384615384615,18.846153846153847,11.5,14.653846153846153,10.846153846153847,1.8846153846153846,18.76923076923077,1391.0,2003.0,Stetson
0,64.26923076923077,22.423076923076923,51.57692307692308,4.346153846153846,12.961538461538462,15.076923076923077,21.96153846153846,11.153846153846153,21.192307692307693,12.384615384615385,15.73076923076923,6.8076923076923075,2.1538461538461537,17.153846153846153,1392.0,2003.0,Stony Brook
0,80.10344827586206,29.24137931034483,62.206896551724135,5.241379310344827,15.862068965517242,16.379310344827587,23.620689655172413,14.310344827586206,26.896551724137932,14.96551724137931,13.620689655172415,8.310344827586206,7.275862068965517,16.586206896551722,1393.0,2003.0,Syracuse
0,75.07692307692308,26.576923076923077,59.38461538461539,4.038461538461538,12.807692307692308,17.884615384615383,24.384615384615383,12.461538461538462,23.192307692307693,13.192307692307692,17.03846153846154,7.6923076923076925,2.1923076923076925,19.346153846153847,1394.0,2003.0,TAM C. Christi
0,76.64285714285714,25.928571428571427,60.964285714285715,7.071428571428571,21.892857142857142,17.714285714285715,26.0,13.107142857142858,25.214285714285715,14.392857142857142,15.428571428571429,6.928571428571429,2.107142857142857,21.0,1395.0,2003.0,TCU
0,66.73333333333333,24.133333333333333,59.266666666666666,8.166666666666666,24.633333333333333,10.3,15.4,12.766666666666667,21.3,10.433333333333334,10.033333333333333,9.166666666666666,3.533333333333333,16.466666666666665,1396.0,2003.0,Temple
0,68.57142857142857,24.0,52.57142857142857,6.25,16.821428571428573,14.321428571428571,19.678571428571427,11.107142857142858,24.464285714285715,15.75,15.071428571428571,5.928571428571429,3.2857142857142856,17.642857142857142,1397.0,2003.0,Tennessee
0,72.2,26.28,62.04,6.92,21.2,12.72,19.08,10.8,21.12,13.2,17.08,8.44,3.84,22.0,1398.0,2003.0,Tennessee St
0,73.58620689655173,25.379310344827587,53.13793103448276,5.137931034482759,14.0,17.689655172413794,24.517241379310345,11.758620689655173,24.689655172413794,15.724137931034482,17.689655172413794,6.931034482758621,3.4827586206896552,20.20689655172414,1399.0,2003.0,Tennessee Tech
0,78.85714285714286,28.0,62.42857142857143,5.857142857142857,16.785714285714285,17.0,23.785714285714285,16.178571428571427,26.142857142857142,14.5,13.428571428571429,6.392857142857143,3.857142857142857,20.357142857142858,1400.0,2003.0,Texas
0,71.96428571428571,25.214285714285715,59.035714285714285,7.035714285714286,19.392857142857142,14.5,21.0,10.714285714285714,25.857142857142858,15.964285714285714,14.892857142857142,6.071428571428571,2.107142857142857,19.75,1401.0,2003.0,Texas A&M
0,71.55555555555556,23.77777777777778,53.55555555555556,7.925925925925926,22.333333333333332,16.074074074074073,22.74074074074074,11.148148148148149,22.37037037037037,14.25925925925926,16.555555555555557,9.296296296296296,3.3703703703703702,20.074074074074073,1402.0,2003.0,Texas St
0,73.53333333333333,28.433333333333334,60.86666666666667,3.3666666666666667,10.466666666666667,13.3,20.133333333333333,11.7,22.9,16.333333333333332,11.0,8.6,2.5,16.533333333333335,1403.0,2003.0,Texas Tech
0,74.16666666666667,26.833333333333332,58.75,7.5,22.583333333333332,13.0,19.208333333333332,10.291666666666666,21.708333333333332,15.708333333333334,15.375,8.458333333333334,2.7083333333333335,20.416666666666668,1404.0,2003.0,TN Martin
0,70.13793103448276,24.586206896551722,54.6551724137931,8.551724137931034,22.06896551724138,12.413793103448276,18.689655172413794,11.03448275862069,21.413793103448278,13.172413793103448,16.06896551724138,7.310344827586207,2.896551724137931,20.20689655172414,1405.0,2003.0,Toledo
0,56.82142857142857,21.0,50.035714285714285,4.214285714285714,12.5,10.607142857142858,14.964285714285714,9.642857142857142,22.964285714285715,13.392857142857142,20.428571428571427,5.785714285714286,4.892857142857143,16.5,1406.0,2003.0,Towson
0,79.36666666666666,28.233333333333334,65.33333333333333,9.466666666666667,28.333333333333332,13.433333333333334,19.533333333333335,15.066666666666666,24.7,15.066666666666666,13.733333333333333,9.533333333333333,5.2,16.6,1407.0,2003.0,Troy
0,71.03333333333333,26.533333333333335,56.766666666666666,5.833333333333333,16.033333333333335,12.133333333333333,18.233333333333334,11.633333333333333,23.366666666666667,15.8,14.433333333333334,7.633333333333334,3.2333333333333334,17.2,1408.0,2003.0,Tulane
0,73.51612903225806,26.387096774193548,57.03225806451613,6.645161290322581,18.322580645161292,14.096774193548388,19.387096774193548,11.161290322580646,25.806451612903224,14.774193548387096,14.32258064516129,7.580645161290323,5.0,17.322580645161292,1409.0,2003.0,Tulsa
0,61.0,22.076923076923077,56.19230769230769,5.038461538461538,16.884615384615383,11.807692307692308,19.884615384615383,12.961538461538462,22.192307692307693,12.115384615384615,14.961538461538462,6.730769230769231,1.0769230769230769,19.46153846153846,1410.0,2003.0,UTRGV
0,72.8,24.733333333333334,55.266666666666666,5.933333333333334,18.5,17.4,28.066666666666666,13.166666666666666,24.8,14.2,15.233333333333333,6.433333333333334,2.2333333333333334,18.3,1411.0,2003.0,TX Southern
0,77.0,28.333333333333332,63.93333333333333,6.4,19.733333333333334,13.933333333333334,20.733333333333334,12.533333333333333,22.066666666666666,14.9,14.533333333333333,11.8,2.7,21.166666666666668,1412.0,2003.0,UAB
0,69.21428571428571,23.821428571428573,53.57142857142857,5.857142857142857,15.607142857142858,15.714285714285714,21.464285714285715,11.357142857142858,22.571428571428573,11.857142857142858,14.464285714285714,7.071428571428571,2.642857142857143,19.571428571428573,1414.0,2003.0,UC Irvine
0,65.34782608695652,22.52173913043478,52.95652173913044,6.130434782608695,17.52173913043478,14.173913043478262,19.47826086956522,10.695652173913043,20.608695652173914,12.043478260869565,16.91304347826087,5.6521739130434785,1.434782608695652,21.304347826086957,1415.0,2003.0,UC Riverside
0,71.74193548387096,25.29032258064516,56.0,6.451612903225806,18.06451612903226,14.709677419354838,20.032258064516128,12.225806451612904,24.032258064516128,14.096774193548388,15.419354838709678,8.129032258064516,3.064516129032258,18.774193548387096,1416.0,2003.0,UCF
0,75.20689655172414,27.79310344827586,60.48275862068966,5.724137931034483,15.482758620689655,13.89655172413793,19.93103448275862,11.793103448275861,24.862068965517242,14.620689655172415,16.137931034482758,5.586206896551724,3.2413793103448274,19.0,1417.0,2003.0,UCLA
0,76.03571428571429,27.321428571428573,58.464285714285715,6.785714285714286,20.964285714285715,14.607142857142858,22.142857142857142,12.892857142857142,22.964285714285715,14.821428571428571,15.428571428571429,7.964285714285714,3.9285714285714284,18.785714285714285,1418.0,2003.0,ULL
0,71.4074074074074,25.925925925925927,62.074074074074076,4.37037037037037,15.407407407407407,15.185185185185185,24.814814814814813,15.37037037037037,22.25925925925926,12.777777777777779,16.814814814814813,9.0,3.2962962962962963,22.22222222222222,1419.0,2003.0,ULM
0,63.074074074074076,23.22222222222222,53.851851851851855,3.5925925925925926,12.814814814814815,13.037037037037036,19.444444444444443,12.0,23.0,13.296296296296296,16.185185185185187,7.37037037037037,2.740740740740741,18.925925925925927,1420.0,2003.0,UMBC
0,71.20689655172414,24.379310344827587,56.793103448275865,6.482758620689655,18.0,15.96551724137931,20.93103448275862,12.275862068965518,23.17241379310345,13.03448275862069,16.20689655172414,7.068965517241379,3.0,19.103448275862068,1421.0,2003.0,UNC Asheville
0,69.96428571428571,26.035714285714285,59.107142857142854,6.321428571428571,17.857142857142858,11.571428571428571,16.071428571428573,11.5,22.75,13.785714285714286,16.214285714285715,6.964285714285714,3.607142857142857,19.964285714285715,1422.0,2003.0,UNC Greensboro
0,71.36666666666666,26.033333333333335,56.4,6.766666666666667,18.4,12.533333333333333,18.2,9.966666666666667,23.133333333333333,14.666666666666666,11.466666666666667,9.2,1.9,18.433333333333334,1423.0,2003.0,UNC Wilmington
0,75.58064516129032,26.419354838709676,56.03225806451613,5.903225806451613,16.29032258064516,16.838709677419356,23.64516129032258,10.64516129032258,22.225806451612904,14.387096774193548,14.64516129032258,8.838709677419354,3.2903225806451615,19.741935483870968,1424.0,2003.0,UNLV
0,76.5,27.633333333333333,66.3,6.2,19.166666666666668,15.033333333333333,21.5,15.533333333333333,23.1,13.7,14.866666666666667,9.166666666666666,3.5,21.833333333333332,1425.0,2003.0,USC
0,62.629629629629626,23.296296296296298,53.03703703703704,2.5185185185185186,9.74074074074074,13.518518518518519,20.037037037037038,12.62962962962963,23.77777777777778,13.666666666666666,15.518518518518519,6.111111111111111,2.962962962962963,16.555555555555557,1426.0,2003.0,UT Arlington
0,66.15384615384616,21.5,53.61538461538461,6.846153846153846,20.53846153846154,16.307692307692307,23.0,9.692307692307692,24.115384615384617,12.038461538461538,16.46153846153846,5.038461538461538,2.269230769230769,20.26923076923077,1427.0,2003.0,UT San Antonio
0,66.73333333333333,23.166666666666668,50.733333333333334,7.166666666666667,18.766666666666666,13.233333333333333,18.8,10.133333333333333,23.2,13.2,12.7,4.666666666666667,3.7666666666666666,20.1,1428.0,2003.0,Utah
